[    0.000000] Linux version 5.19.0-50-generic (buildd@lcy02-amd64-030) (x86_64-linux-gnu-gcc (Ubuntu 11.3.0-1ubuntu1~22.04.1) 11.3.0, GNU ld (GNU Binutils for Ubuntu) 2.38) #50-Ubuntu SMP PREEMPT_DYNAMIC Mon Jul 10 18:24:29 UTC 2023 (Ubuntu 5.19.0-50.50-generic 5.19.17)
[    0.000000] Command line: BOOT_IMAGE=/boot/vmlinuz-5.19.0-50-generic root=UUID=c612be2b-648d-45be-a127-1a9cc23dac69 ro find_preseed=/preseed.cfg auto noprompt priority=critical locale=en_US quiet splash
[    0.000000] KERNEL supported cpus:
[    0.000000]   Intel GenuineIntel
[    0.000000]   AMD AuthenticAMD
[    0.000000]   Hygon HygonGenuine
[    0.000000]   Centaur CentaurHauls
[    0.000000]   zhaoxin   Shanghai  
[    0.000000] x86/fpu: Supporting XSAVE feature 0x001: 'x87 floating point registers'
[    0.000000] x86/fpu: Supporting XSAVE feature 0x002: 'SSE registers'
[    0.000000] x86/fpu: Supporting XSAVE feature 0x004: 'AVX registers'
[    0.000000] x86/fpu: Supporting XSAVE feature 0x200: 'Protection Keys User registers'
[    0.000000] x86/fpu: xstate_offset[2]:  576, xstate_sizes[2]:  256
[    0.000000] x86/fpu: xstate_offset[9]:  832, xstate_sizes[9]:    8
[    0.000000] x86/fpu: Enabled xstate features 0x207, context size is 840 bytes, using 'compacted' format.
[    0.000000] signal: max sigframe size: 3632
[    0.000000] BIOS-provided physical RAM map:
[    0.000000] BIOS-e820: [mem 0x0000000000000000-0x000000000009e7ff] usable
[    0.000000] BIOS-e820: [mem 0x000000000009e800-0x000000000009ffff] reserved
[    0.000000] BIOS-e820: [mem 0x00000000000dc000-0x00000000000fffff] reserved
[    0.000000] BIOS-e820: [mem 0x0000000000100000-0x00000000bfecffff] usable
[    0.000000] BIOS-e820: [mem 0x00000000bfed0000-0x00000000bfefefff] ACPI data
[    0.000000] BIOS-e820: [mem 0x00000000bfeff000-0x00000000bfefffff] ACPI NVS
[    0.000000] BIOS-e820: [mem 0x00000000bff00000-0x00000000bfffffff] usable
[    0.000000] BIOS-e820: [mem 0x00000000f0000000-0x00000000f7ffffff] reserved
[    0.000000] BIOS-e820: [mem 0x00000000fec00000-0x00000000fec0ffff] reserved
[    0.000000] BIOS-e820: [mem 0x00000000fee00000-0x00000000fee00fff] reserved
[    0.000000] BIOS-e820: [mem 0x00000000fffe0000-0x00000000ffffffff] reserved
[    0.000000] BIOS-e820: [mem 0x0000000100000000-0x000000023fffffff] usable
[    0.000000] NX (Execute Disable) protection: active
[    0.000000] SMBIOS 2.7 present.
[    0.000000] DMI: VMware, Inc. VMware Virtual Platform/440BX Desktop Reference Platform, BIOS 6.00 11/12/2020
[    0.000000] vmware: hypercall mode: 0x02
[    0.000000] Hypervisor detected: VMware
[    0.000000] vmware: TSC freq read from hypervisor : 3417.604 MHz
[    0.000000] vmware: Host bus clock speed read from hypervisor : 66000000 Hz
[    0.000000] vmware: using clock offset of 3753393254 ns
[    0.000009] tsc: Detected 3417.604 MHz processor
[    0.001029] e820: update [mem 0x00000000-0x00000fff] usable ==> reserved
[    0.001031] e820: remove [mem 0x000a0000-0x000fffff] usable
[    0.001034] last_pfn = 0x240000 max_arch_pfn = 0x400000000
[    0.001053] x86/PAT: Configuration [0-7]: WB  WC  UC- UC  WB  WP  UC- WT  
[    0.001061] total RAM covered: 261120M
[    0.001127]  gran_size: 64K 	chunk_size: 64K 	num_reg: 8  	lose cover RAM: 0G
[    0.608569] pci 0000:00:18.4:   bridge window [mem 0xe6700000-0xe67fffff 64bit pref]
[    0.608863] pci 0000:00:18.5: PCI bridge to [bus 20]
[    0.608885] pci 0000:00:18.5:   bridge window [mem 0xfbd00000-0xfbdfffff]
[    0.608908] pci 0000:00:18.5:   bridge window [mem 0xe6300000-0xe63fffff 64bit pref]
[    0.609218] pci 0000:00:18.6: PCI bridge to [bus 21]
[    0.609241] pci 0000:00:18.6:   bridge window [mem 0xfb900000-0xfb9fffff]
[    0.609263] pci 0000:00:18.6:   bridge window [mem 0xe5f00000-0xe5ffffff 64bit pref]
[    0.609590] pci 0000:00:18.7: PCI bridge to [bus 22]
[    0.609613] pci 0000:00:18.7:   bridge window [mem 0xfb500000-0xfb5fffff]
[    0.609635] pci 0000:00:18.7:   bridge window [mem 0xe5b00000-0xe5bfffff 64bit pref]
[    0.610956] ACPI: PCI: Interrupt link LNKA configured for IRQ 9
[    0.611001] ACPI: PCI: Interrupt link LNKB configured for IRQ 11
[    0.611040] ACPI: PCI: Interrupt link LNKC configured for IRQ 10
[    0.611080] ACPI: PCI: Interrupt link LNKD configured for IRQ 7
[    0.628560] iommu: Default domain type: Translated 
[    0.628560] iommu: DMA domain TLB invalidation policy: lazy mode 
[    0.628560] SCSI subsystem initialized
[    0.628560] libata version 3.00 loaded.
[    0.628560] ACPI: bus type USB registered
[    0.628560] usbcore: registered new interface driver usbfs
[    0.628560] usbcore: registered new interface driver hub
[    0.628560] usbcore: registered new device driver usb
[    0.628560] pps_core: LinuxPPS API ver. 1 registered
[    0.628560] pps_core: Software ver. 5.3.6 - Copyright 2005-2007 Rodolfo Giometti <giometti@linux.it>
[    0.628560] PTP clock support registered
[    0.628560] EDAC MC: Ver: 3.0.0
[    0.628560] NetLabel: Initializing
[    0.628560] NetLabel:  domain hash size = 128
[    0.628560] NetLabel:  protocols = UNLABELED CIPSOv4 CALIPSO
[    0.628560] NetLabel:  unlabeled traffic allowed by default
[    0.628560] mctp: management component transport protocol core
[    0.628560] NET: Registered PF_MCTP protocol family
[    0.628560] PCI: Using ACPI for IRQ routing
[    0.647546] PCI: pci_cache_line_size set to 64 bytes
[    0.648069] e820: reserve RAM buffer [mem 0x0009e800-0x0009ffff]
[    0.648070] e820: reserve RAM buffer [mem 0xbfed0000-0xbfffffff]
[    0.648082] pci 0000:00:0f.0: vgaarb: setting as boot VGA device
[    0.648082] pci 0000:00:0f.0: vgaarb: bridge control possible
[    0.648082] pci 0000:00:0f.0: vgaarb: VGA device added: decodes=io+mem,owns=io+mem,locks=none
[    0.648082] vgaarb: loaded
[    0.648082] hpet0: at MMIO 0xfed00000, IRQs 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[    0.648082] hpet0: 16 comparators, 64-bit 14.318180 MHz counter
[    0.650199] clocksource: Switched to clocksource tsc-early
[    0.675854] VFS: Disk quotas dquot_6.6.0
[    0.675861] VFS: Dquot-cache hash table entries: 512 (order 0, 4096 bytes)
[    0.676078] AppArmor: AppArmor Filesystem Enabled
[    0.676087] pnp: PnP ACPI init
[    0.676232] system 00:00: [io  0x1000-0x103f] has been reserved
[    0.676234] system 00:00: [io  0x1040-0x104f] has been reserved
[    0.676235] system 00:00: [io  0x0cf0-0x0cf1] has been reserved
[    0.676378] system 00:04: [mem 0xfed00000-0xfed003ff] has been reserved
[    0.677260] pnp 00:06: [dma 2]
[    0.677393] system 00:07: [io  0xfce0-0xfcff] has been reserved
[    0.677394] system 00:07: [mem 0xf0000000-0xf7ffffff] has been reserved
[    0.677395] system 00:07: [mem 0xfe800000-0xfe9fffff] has been reserved
[    0.690258] pnp: PnP ACPI: found 8 devices
[    0.697691] clocksource: acpi_pm: mask: 0xffffff max_cycles: 0xffffff, max_idle_ns: 2085701024 ns
[    0.697888] NET: Registered PF_INET protocol family
[    0.699914] IP idents hash table entries: 131072 (order: 8, 1048576 bytes, linear)
[    0.702078] tcp_listen_portaddr_hash hash table entries: 4096 (order: 4, 65536 bytes, linear)
[    0.702595] Table-perturb hash table entries: 65536 (order: 6, 262144 bytes, linear)
[    0.703655] TCP established hash table entries: 65536 (order: 7, 524288 bytes, linear)
[    0.705898] TCP bind hash table entries: 65536 (order: 8, 1048576 bytes, linear)
[    0.705927] TCP: Hash tables configured (established 65536 bind 65536)
[    0.706835] MPTCP token hash table entries: 8192 (order: 5, 196608 bytes, linear)
[    0.707085] UDP hash table entries: 4096 (order: 5, 131072 bytes, linear)
[    0.707333] UDP-Lite hash table entries: 4096 (order: 5, 131072 bytes, linear)
[    0.707393] NET: Registered PF_UNIX/PF_LOCAL protocol family
[    0.707396] NET: Registered PF_XDP protocol family
[    0.707404] pci 0000:00:15.3: bridge window [io  0x1000-0x0fff] to [bus 06] add_size 1000
[    0.707406] pci 0000:00:15.4: bridge window [io  0x1000-0x0fff] to [bus 07] add_size 1000
[    0.707407] pci 0000:00:15.5: bridge window [io  0x1000-0x0fff] to [bus 08] add_size 1000
[    0.707408] pci 0000:00:15.6: bridge window [io  0x1000-0x0fff] to [bus 09] add_size 1000
[    0.707408] pci 0000:00:15.7: bridge window [io  0x1000-0x0fff] to [bus 0a] add_size 1000
[    0.707409] pci 0000:00:16.3: bridge window [io  0x1000-0x0fff] to [bus 0e] add_size 1000
[    0.707410] pci 0000:00:16.4: bridge window [io  0x1000-0x0fff] to [bus 0f] add_size 1000
[    0.707410] pci 0000:00:16.5: bridge window [io  0x1000-0x0fff] to [bus 10] add_size 1000
[    0.707411] pci 0000:00:16.6: bridge window [io  0x1000-0x0fff] to [bus 11] add_size 1000
[    0.707412] pci 0000:00:16.7: bridge window [io  0x1000-0x0fff] to [bus 12] add_size 1000
[    0.707412] pci 0000:00:17.3: bridge window [io  0x1000-0x0fff] to [bus 16] add_size 1000
[    0.707413] pci 0000:00:17.4: bridge window [io  0x1000-0x0fff] to [bus 17] add_size 1000
[    0.707414] pci 0000:00:17.5: bridge window [io  0x1000-0x0fff] to [bus 18] add_size 1000
[    0.707414] pci 0000:00:17.6: bridge window [io  0x1000-0x0fff] to [bus 19] add_size 1000
[    0.707415] pci 0000:00:17.7: bridge window [io  0x1000-0x0fff] to [bus 1a] add_size 1000
[    0.707416] pci 0000:00:18.2: bridge window [io  0x1000-0x0fff] to [bus 1d] add_size 1000
[    0.707416] pci 0000:00:18.3: bridge window [io  0x1000-0x0fff] to [bus 1e] add_size 1000
[    0.707417] pci 0000:00:18.4: bridge window [io  0x1000-0x0fff] to [bus 1f] add_size 1000
[    0.707418] pci 0000:00:18.5: bridge window [io  0x1000-0x0fff] to [bus 20] add_size 1000
[    0.707419] pci 0000:00:18.6: bridge window [io  0x1000-0x0fff] to [bus 21] add_size 1000
[    0.707419] pci 0000:00:18.7: bridge window [io  0x1000-0x0fff] to [bus 22] add_size 1000
[    0.707425] pci 0000:00:10.0: BAR 6: assigned [mem 0xc0000000-0xc0003fff pref]
[    0.707427] pci 0000:00:15.3: BAR 13: no space for [io  size 0x1000]
[    0.707428] pci 0000:00:15.3: BAR 13: failed to assign [io  size 0x1000]
[    0.707429] pci 0000:00:15.4: BAR 13: no space for [io  size 0x1000]
[    0.707429] pci 0000:00:15.4: BAR 13: failed to assign [io  size 0x1000]
[    0.707430] pci 0000:00:15.5: BAR 13: no space for [io  size 0x1000]
[    0.707430] pci 0000:00:15.5: BAR 13: failed to assign [io  size 0x1000]
[    0.707431] pci 0000:00:15.6: BAR 13: no space for [io  size 0x1000]
[    0.707431] pci 0000:00:15.6: BAR 13: failed to assign [io  size 0x1000]
[    0.707432] pci 0000:00:15.7: BAR 13: no space for [io  size 0x1000]
[    0.707433] pci 0000:00:15.7: BAR 13: failed to assign [io  size 0x1000]
[    0.707433] pci 0000:00:16.3: BAR 13: no space for [io  size 0x1000]
[    0.707434] pci 0000:00:16.3: BAR 13: failed to assign [io  size 0x1000]
[    0.707434] pci 0000:00:16.4: BAR 13: no space for [io  size 0x1000]
[    0.707435] pci 0000:00:16.4: BAR 13: failed to assign [io  size 0x1000]
[    0.707435] pci 0000:00:16.5: BAR 13: no space for [io  size 0x1000]
[    0.707436] pci 0000:00:16.5: BAR 13: failed to assign [io  size 0x1000]
[    0.707436] pci 0000:00:16.6: BAR 13: no space for [io  size 0x1000]
[    0.707437] pci 0000:00:16.6: BAR 13: failed to assign [io  size 0x1000]
[    0.707437] pci 0000:00:16.7: BAR 13: no space for [io  size 0x1000]
[    0.707438] pci 0000:00:16.7: BAR 13: failed to assign [io  size 0x1000]
[    0.707438] pci 0000:00:17.3: BAR 13: no space for [io  size 0x1000]
[    0.707439] pci 0000:00:17.3: BAR 13: failed to assign [io  size 0x1000]
[    0.707439] pci 0000:00:17.4: BAR 13: no space for [io  size 0x1000]
[    0.707440] pci 0000:00:17.4: BAR 13: failed to assign [io  size 0x1000]
[    0.707441] pci 0000:00:17.5: BAR 13: no space for [io  size 0x1000]
[    0.707441] pci 0000:00:17.5: BAR 13: failed to assign [io  size 0x1000]
[    0.707442] pci 0000:00:17.6: BAR 13: no space for [io  size 0x1000]
[    0.707442] pci 0000:00:17.6: BAR 13: failed to assign [io  size 0x1000]
[    0.707443] pci 0000:00:17.7: BAR 13: no space for [io  size 0x1000]
[    0.707443] pci 0000:00:17.7: BAR 13: failed to assign [io  size 0x1000]
[    0.707444] pci 0000:00:18.2: BAR 13: no space for [io  size 0x1000]
[    0.707444] pci 0000:00:18.2: BAR 13: failed to assign [io  size 0x1000]
[    0.707445] pci 0000:00:18.3: BAR 13: no space for [io  size 0x1000]
[    0.707445] pci 0000:00:18.3: BAR 13: failed to assign [io  size 0x1000]
[    0.707446] pci 0000:00:18.4: BAR 13: no space for [io  size 0x1000]
[    0.707446] pci 0000:00:18.4: BAR 13: failed to assign [io  size 0x1000]
[    0.707447] pci 0000:00:18.5: BAR 13: no space for [io  size 0x1000]
[    0.707447] pci 0000:00:18.5: BAR 13: failed to assign [io  size 0x1000]
[    0.707448] pci 0000:00:18.6: BAR 13: no space for [io  size 0x1000]
[    0.707448] pci 0000:00:18.6: BAR 13: failed to assign [io  size 0x1000]
[    0.707449] pci 0000:00:18.7: BAR 13: no space for [io  size 0x1000]
[    0.707449] pci 0000:00:18.7: BAR 13: failed to assign [io  size 0x1000]
[    0.707451] pci 0000:00:18.7: BAR 13: no space for [io  size 0x1000]
[    0.707451] pci 0000:00:18.7: BAR 13: failed to assign [io  size 0x1000]
[    0.707452] pci 0000:00:18.6: BAR 13: no space for [io  size 0x1000]
[    0.707453] pci 0000:00:18.6: BAR 13: failed to assign [io  size 0x1000]
[    0.707453] pci 0000:00:18.5: BAR 13: no space for [io  size 0x1000]
[    0.707454] pci 0000:00:18.5: BAR 13: failed to assign [io  size 0x1000]
[    0.707454] pci 0000:00:18.4: BAR 13: no space for [io  size 0x1000]
[    0.707455] pci 0000:00:18.4: BAR 13: failed to assign [io  size 0x1000]
[    0.707455] pci 0000:00:18.3: BAR 13: no space for [io  size 0x1000]
[    0.707456] pci 0000:00:18.3: BAR 13: failed to assign [io  size 0x1000]
[    0.707456] pci 0000:00:18.2: BAR 13: no space for [io  size 0x1000]
[    0.707457] pci 0000:00:18.2: BAR 13: failed to assign [io  size 0x1000]
[    0.707457] pci 0000:00:17.7: BAR 13: no space for [io  size 0x1000]
[    0.707458] pci 0000:00:17.7: BAR 13: failed to assign [io  size 0x1000]
[    0.707459] pci 0000:00:17.6: BAR 13: no space for [io  size 0x1000]
[    0.707459] pci 0000:00:17.6: BAR 13: failed to assign [io  size 0x1000]
[    0.707460] pci 0000:00:17.5: BAR 13: no space for [io  size 0x1000]
[    0.707460] pci 0000:00:17.5: BAR 13: failed to assign [io  size 0x1000]
[    0.707461] pci 0000:00:17.4: BAR 13: no space for [io  size 0x1000]
[    0.707461] pci 0000:00:17.4: BAR 13: failed to assign [io  size 0x1000]
[    0.707462] pci 0000:00:17.3: BAR 13: no space for [io  size 0x1000]
[    0.707462] pci 0000:00:17.3: BAR 13: failed to assign [io  size 0x1000]
[    0.707463] pci 0000:00:16.7: BAR 13: no space for [io  size 0x1000]
[    0.707463] pci 0000:00:16.7: BAR 13: failed to assign [io  size 0x1000]
[    0.707464] pci 0000:00:16.6: BAR 13: no space for [io  size 0x1000]
[    0.707464] pci 0000:00:16.6: BAR 13: failed to assign [io  size 0x1000]
[    0.707465] pci 0000:00:16.5: BAR 13: no space for [io  size 0x1000]
[    0.707465] pci 0000:00:16.5: BAR 13: failed to assign [io  size 0x1000]
[    0.707466] pci 0000:00:16.4: BAR 13: no space for [io  size 0x1000]
[    0.707466] pci 0000:00:16.4: BAR 13: failed to assign [io  size 0x1000]
[    0.707467] pci 0000:00:16.3: BAR 13: no space for [io  size 0x1000]
[    0.707467] pci 0000:00:16.3: BAR 13: failed to assign [io  size 0x1000]
[    0.707468] pci 0000:00:15.7: BAR 13: no space for [io  size 0x1000]
[    0.707469] pci 0000:00:15.7: BAR 13: failed to assign [io  size 0x1000]
[    0.707469] pci 0000:00:15.6: BAR 13: no space for [io  size 0x1000]
[    0.707470] pci 0000:00:15.6: BAR 13: failed to assign [io  size 0x1000]
[    0.707470] pci 0000:00:15.5: BAR 13: no space for [io  size 0x1000]
[    0.707471] pci 0000:00:15.5: BAR 13: failed to assign [io  size 0x1000]
[    0.707471] pci 0000:00:15.4: BAR 13: no space for [io  size 0x1000]
[    0.707472] pci 0000:00:15.4: BAR 13: failed to assign [io  size 0x1000]
[    0.707472] pci 0000:00:15.3: BAR 13: no space for [io  size 0x1000]
[    0.707473] pci 0000:00:15.3: BAR 13: failed to assign [io  size 0x1000]
[    0.707474] pci 0000:00:01.0: PCI bridge to [bus 01]
[    0.707535] pci 0000:02:01.0: BAR 6: assigned [mem 0xfd500000-0xfd50ffff pref]
[    0.707536] pci 0000:02:04.0: BAR 6: assigned [mem 0xfd510000-0xfd51ffff pref]
[    0.707537] pci 0000:00:11.0: PCI bridge to [bus 02]
[    0.707544] pci 0000:00:11.0:   bridge window [io  0x2000-0x3fff]
[    0.707565] pci 0000:00:11.0:   bridge window [mem 0xfd500000-0xfdffffff]
[    0.707577] pci 0000:00:11.0:   bridge window [mem 0xe7b00000-0xe7ffffff 64bit pref]
[    0.707600] pci 0000:00:15.0: PCI bridge to [bus 03]
[    0.707607] pci 0000:00:15.0:   bridge window [io  0x4000-0x4fff]
[    0.707625] pci 0000:00:15.0:   bridge window [mem 0xfd400000-0xfd4fffff]
[    0.707637] pci 0000:00:15.0:   bridge window [mem 0xe7a00000-0xe7afffff 64bit pref]
[    0.707677] pci 0000:00:15.1: PCI bridge to [bus 04]
[    0.707683] pci 0000:00:15.1:   bridge window [io  0x8000-0x8fff]
[    0.707701] pci 0000:00:15.1:   bridge window [mem 0xfd000000-0xfd0fffff]
[    0.707713] pci 0000:00:15.1:   bridge window [mem 0xe7600000-0xe76fffff 64bit pref]
[    0.707740] pci 0000:00:15.2: PCI bridge to [bus 05]
[    0.707746] pci 0000:00:15.2:   bridge window [io  0xc000-0xcfff]
[    0.707763] pci 0000:00:15.2:   bridge window [mem 0xfcc00000-0xfccfffff]
[    0.707775] pci 0000:00:15.2:   bridge window [mem 0xe7200000-0xe72fffff 64bit pref]
[    0.707801] pci 0000:00:15.3: PCI bridge to [bus 06]
[    0.707819] pci 0000:00:15.3:   bridge window [mem 0xfc800000-0xfc8fffff]
[    0.707830] pci 0000:00:15.3:   bridge window [mem 0xe6e00000-0xe6efffff 64bit pref]
[    0.707857] pci 0000:00:15.4: PCI bridge to [bus 07]
[    0.707874] pci 0000:00:15.4:   bridge window [mem 0xfc400000-0xfc4fffff]
[    0.707886] pci 0000:00:15.4:   bridge window [mem 0xe6a00000-0xe6afffff 64bit pref]
[    0.707913] pci 0000:00:15.5: PCI bridge to [bus 08]
[    0.707930] pci 0000:00:15.5:   bridge window [mem 0xfc000000-0xfc0fffff]
[    0.707942] pci 0000:00:15.5:   bridge window [mem 0xe6600000-0xe66fffff 64bit pref]
[    0.707968] pci 0000:00:15.6: PCI bridge to [bus 09]
[    0.707988] pci 0000:00:15.6:   bridge window [mem 0xfbc00000-0xfbcfffff]
[    0.708000] pci 0000:00:15.6:   bridge window [mem 0xe6200000-0xe62fffff 64bit pref]
[    0.708026] pci 0000:00:15.7: PCI bridge to [bus 0a]
[    0.708043] pci 0000:00:15.7:   bridge window [mem 0xfb800000-0xfb8fffff]
[    0.708055] pci 0000:00:15.7:   bridge window [mem 0xe5e00000-0xe5efffff 64bit pref]
[    0.708081] pci 0000:00:16.0: PCI bridge to [bus 0b]
[    0.708088] pci 0000:00:16.0:   bridge window [io  0x5000-0x5fff]
[    0.708105] pci 0000:00:16.0:   bridge window [mem 0xfd300000-0xfd3fffff]
[    0.708117] pci 0000:00:16.0:   bridge window [mem 0xe7900000-0xe79fffff 64bit pref]
[    0.708143] pci 0000:00:16.1: PCI bridge to [bus 0c]
[    0.708149] pci 0000:00:16.1:   bridge window [io  0x9000-0x9fff]
[    0.708166] pci 0000:00:16.1:   bridge window [mem 0xfcf00000-0xfcffffff]
[    0.708178] pci 0000:00:16.1:   bridge window [mem 0xe7500000-0xe75fffff 64bit pref]
[    0.708204] pci 0000:00:16.2: PCI bridge to [bus 0d]
[    0.708211] pci 0000:00:16.2:   bridge window [io  0xd000-0xdfff]
[    0.708228] pci 0000:00:16.2:   bridge window [mem 0xfcb00000-0xfcbfffff]
[    0.708239] pci 0000:00:16.2:   bridge window [mem 0xe7100000-0xe71fffff 64bit pref]
[    0.708266] pci 0000:00:16.3: PCI bridge to [bus 0e]
[    0.708283] pci 0000:00:16.3:   bridge window [mem 0xfc700000-0xfc7fffff]
[    0.708295] pci 0000:00:16.3:   bridge window [mem 0xe6d00000-0xe6dfffff 64bit pref]
[    0.708321] pci 0000:00:16.4: PCI bridge to [bus 0f]
[    0.708338] pci 0000:00:16.4:   bridge window [mem 0xfc300000-0xfc3fffff]
[    0.708350] pci 0000:00:16.4:   bridge window [mem 0xe6900000-0xe69fffff 64bit pref]
[    0.708376] pci 0000:00:16.5: PCI bridge to [bus 10]
[    0.708393] pci 0000:00:16.5:   bridge window [mem 0xfbf00000-0xfbffffff]
[    0.708405] pci 0000:00:16.5:   bridge window [mem 0xe6500000-0xe65fffff 64bit pref]
[    0.708432] pci 0000:00:16.6: PCI bridge to [bus 11]
[    0.708449] pci 0000:00:16.6:   bridge window [mem 0xfbb00000-0xfbbfffff]
[    0.708461] pci 0000:00:16.6:   bridge window [mem 0xe6100000-0xe61fffff 64bit pref]
[    0.708487] pci 0000:00:16.7: PCI bridge to [bus 12]
[    0.708504] pci 0000:00:16.7:   bridge window [mem 0xfb700000-0xfb7fffff]
[    0.708516] pci 0000:00:16.7:   bridge window [mem 0xe5d00000-0xe5dfffff 64bit pref]
[    0.708545] pci 0000:00:17.0: PCI bridge to [bus 13]
[    0.708551] pci 0000:00:17.0:   bridge window [io  0x6000-0x6fff]
[    0.708568] pci 0000:00:17.0:   bridge window [mem 0xfd200000-0xfd2fffff]
[    0.708580] pci 0000:00:17.0:   bridge window [mem 0xe7800000-0xe78fffff 64bit pref]
[    0.708606] pci 0000:00:17.1: PCI bridge to [bus 14]
[    0.708612] pci 0000:00:17.1:   bridge window [io  0xa000-0xafff]
[    0.708629] pci 0000:00:17.1:   bridge window [mem 0xfce00000-0xfcefffff]
[    0.708641] pci 0000:00:17.1:   bridge window [mem 0xe7400000-0xe74fffff 64bit pref]
[    0.708667] pci 0000:00:17.2: PCI bridge to [bus 15]
[    0.708674] pci 0000:00:17.2:   bridge window [io  0xe000-0xefff]
[    0.708691] pci 0000:00:17.2:   bridge window [mem 0xfca00000-0xfcafffff]
[    0.708702] pci 0000:00:17.2:   bridge window [mem 0xe7000000-0xe70fffff 64bit pref]
[    0.708729] pci 0000:00:17.3: PCI bridge to [bus 16]
[    0.708746] pci 0000:00:17.3:   bridge window [mem 0xfc600000-0xfc6fffff]
[    0.708758] pci 0000:00:17.3:   bridge window [mem 0xe6c00000-0xe6cfffff 64bit pref]
[    0.708784] pci 0000:00:17.4: PCI bridge to [bus 17]
[    0.708801] pci 0000:00:17.4:   bridge window [mem 0xfc200000-0xfc2fffff]
[    0.708813] pci 0000:00:17.4:   bridge window [mem 0xe6800000-0xe68fffff 64bit pref]
[    0.708839] pci 0000:00:17.5: PCI bridge to [bus 18]
[    0.708856] pci 0000:00:17.5:   bridge window [mem 0xfbe00000-0xfbefffff]
[    0.708868] pci 0000:00:17.5:   bridge window [mem 0xe6400000-0xe64fffff 64bit pref]
[    0.708894] pci 0000:00:17.6: PCI bridge to [bus 19]
[    0.708912] pci 0000:00:17.6:   bridge window [mem 0xfba00000-0xfbafffff]
[    0.708923] pci 0000:00:17.6:   bridge window [mem 0xe6000000-0xe60fffff 64bit pref]
[    0.708950] pci 0000:00:17.7: PCI bridge to [bus 1a]
[    0.708967] pci 0000:00:17.7:   bridge window [mem 0xfb600000-0xfb6fffff]
[    0.708981] pci 0000:00:17.7:   bridge window [mem 0xe5c00000-0xe5cfffff 64bit pref]
[    0.709007] pci 0000:00:18.0: PCI bridge to [bus 1b]
[    0.709014] pci 0000:00:18.0:   bridge window [io  0x7000-0x7fff]
[    0.709031] pci 0000:00:18.0:   bridge window [mem 0xfd100000-0xfd1fffff]
[    0.709043] pci 0000:00:18.0:   bridge window [mem 0xe7700000-0xe77fffff 64bit pref]
[    0.709069] pci 0000:00:18.1: PCI bridge to [bus 1c]
[    0.709076] pci 0000:00:18.1:   bridge window [io  0xb000-0xbfff]
[    0.709093] pci 0000:00:18.1:   bridge window [mem 0xfcd00000-0xfcdfffff]
[    0.709105] pci 0000:00:18.1:   bridge window [mem 0xe7300000-0xe73fffff 64bit pref]
[    0.709131] pci 0000:00:18.2: PCI bridge to [bus 1d]
[    0.709148] pci 0000:00:18.2:   bridge window [mem 0xfc900000-0xfc9fffff]
[    0.709160] pci 0000:00:18.2:   bridge window [mem 0xe6f00000-0xe6ffffff 64bit pref]
[    0.709186] pci 0000:00:18.3: PCI bridge to [bus 1e]
[    0.709204] pci 0000:00:18.3:   bridge window [mem 0xfc500000-0xfc5fffff]
[    0.709215] pci 0000:00:18.3:   bridge window [mem 0xe6b00000-0xe6bfffff 64bit pref]
[    0.709242] pci 0000:00:18.4: PCI bridge to [bus 1f]
[    0.709259] pci 0000:00:18.4:   bridge window [mem 0xfc100000-0xfc1fffff]
[    0.709271] pci 0000:00:18.4:   bridge window [mem 0xe6700000-0xe67fffff 64bit pref]
[    0.709297] pci 0000:00:18.5: PCI bridge to [bus 20]
[    0.709315] pci 0000:00:18.5:   bridge window [mem 0xfbd00000-0xfbdfffff]
[    0.709327] pci 0000:00:18.5:   bridge window [mem 0xe6300000-0xe63fffff 64bit pref]
[    0.709353] pci 0000:00:18.6: PCI bridge to [bus 21]
[    0.709370] pci 0000:00:18.6:   bridge window [mem 0xfb900000-0xfb9fffff]
[    0.709382] pci 0000:00:18.6:   bridge window [mem 0xe5f00000-0xe5ffffff 64bit pref]
[    0.709412] pci 0000:00:18.7: PCI bridge to [bus 22]
[    0.709429] pci 0000:00:18.7:   bridge window [mem 0xfb500000-0xfb5fffff]
[    0.709441] pci 0000:00:18.7:   bridge window [mem 0xe5b00000-0xe5bfffff 64bit pref]
[    0.709467] pci_bus 0000:00: resource 4 [mem 0x000a0000-0x000bffff window]
[    0.709468] pci_bus 0000:00: resource 5 [mem 0x000d0000-0x000dbfff window]
[    0.709469] pci_bus 0000:00: resource 6 [mem 0xc0000000-0xfebfffff window]
[    0.709469] pci_bus 0000:00: resource 7 [io  0x0000-0x0cf7 window]
[    0.709470] pci_bus 0000:00: resource 8 [io  0x0d00-0xfeff window]
[    0.709471] pci_bus 0000:02: resource 0 [io  0x2000-0x3fff]
[    0.709471] pci_bus 0000:02: resource 1 [mem 0xfd500000-0xfdffffff]
[    0.709472] pci_bus 0000:02: resource 2 [mem 0xe7b00000-0xe7ffffff 64bit pref]
[    0.709472] pci_bus 0000:02: resource 4 [mem 0x000a0000-0x000bffff window]
[    0.709473] pci_bus 0000:02: resource 5 [mem 0x000d0000-0x000dbfff window]
[    0.709473] pci_bus 0000:02: resource 6 [mem 0xc0000000-0xfebfffff window]
